StrID,msID,mu.se_A,mu.se_B,mu.se_C,mu_A,mu_B,mu_C,pi.se_A,pi.se_B,pi.se_C,pi_A,pi_B,pi_C,sigma.se_A,sigma.se_B,sigma.se_C,sigma_A,sigma_B,sigma_C,MS.Day,UNIT,ENTRY,MS.Ord,MS.tecRep
Str004,15,0.08558921183372224,0.8452112356783983,0.441975565290642,3.262342569132572,1.476300130606812,-0.2570225920344348,0.108606210159577,0.13514310715180544,0.043495634873957474,0.8538499570156821,0.12092704836816678,0.025222994616151042,0.05831837203593419,0.9711374139517056,0.3529516416419227,0.4915561464946206,0.8144838408081937,0.32422555013386795,8,248,138,21,1
Str004,16,0.08175124722404854,0.8485776492075772,0.4263411365661827,3.256506930233734,1.502478006904742,-0.2583022838841515,0.10736995259800847,0.12980479670448922,0.040974022612943944,0.8494031421804299,0.12561541658544367,0.024981441234126447,0.056548682054532395,0.8875912200163287,0.34458726251771554,0.48453216360728435,0.8319774067541891,0.3222681700038203,8,248,138,21,2
Str005,17,0.06822620306163917,0.5835981906503668,0.4858169435371354,3.147983980013018,1.3538243571440849,-0.2946523243200683,0.08219231456361883,0.10139572774792462,0.03404964180422962,0.849561094514964,0.13490854972955948,0.015530355755476505,0.04896889871256048,0.6656777139215656,0.3951288718874474,0.43677464806822797,0.7738602969911269,0.275684384362082,2,218,139,19,1
Str005,18,0.0675188406877949,0.5877199758120469,0.48171892945800554,3.1436831560030036,1.3623294640061738,-0.2958773610257291,0.08265432422870968,0.10075676416838422,0.0332998319286453,0.8473558922650732,0.13731209767270505,0.015332010062221775,0.048544993793129626,0.6458127209279085,0.393364046584659,0.4339641452500637,0.7804020942347804,0.2738633017214552,2,218,139,19,2
Str005,19,0.060196140112392,0.3923182068688163,0.5546761212793986,3.148910392442743,1.2066512086879198,-0.2885311917529372,0.05565655461993129,0.0799625018166888,0.038169659728773495,0.8712146575787909,0.1107311760888307,0.018054166332378357,0.04552329279135685,0.6484094832830426,0.3833754501175006,0.4331329248650372,0.6605638960443583,0.2939096875715124,6,90,139,8,2
Str005,20,0.06032628700715802,0.3962251086293106,0.5521921414533661,3.1518991214724874,1.2073835508783182,-0.2901271225630172,0.05597005787374415,0.08039143376352732,0.0382131044997818,0.8714733675922398,0.11056791180122413,0.017958720606536027,0.0453822954058647,0.6555035154032836,0.3841977828797341,0.4330228018992684,0.6638603289216135,0.2932459499128167,6,90,139,8,1
Str006,21,0.06709358865058669,0.39297361275500753,0.5083056768736284,3.0174764905986637,1.1499167630996519,-0.33227981260372846,0.06852645884097885,0.09485162328842496,0.040512215711016666,0.8425622628505774,0.14006645649484994,0.017371280654572604,0.04906376901868278,0.6028761360445003,0.3888482331996677,0.4364886601871518,0.6797581586794867,0.271094777711541,11,251,165,21,1
Str006,22,0.06737328221158854,0.4003500916758055,0.5036556168243357,3.0154519864200866,1.1569123680832265,-0.3332591182622758,0.07004278644987641,0.09606996981913299,0.04019028718716718,0.8407775169136871,0.1421132413188758,0.017109241767437167,0.04910724001115562,0.6030437796949475,0.39041469570053655,0.4348140884873633,0.6859256064178395,0.26922868809946876,11,251,165,21,2
Str006,23,0.07135118672624342,0.45416719923754395,0.49350890230623023,3.0147783768569276,1.1986745326244441,-0.3326461744840864,0.07930935779306408,0.10360403196435752,0.03853743317558279,0.8343113569588236,0.14974964815851646,0.015938994882659877,0.05095411009172865,0.6106675184552538,0.400913678666006,0.4394333845349107,0.714067935308261,0.26300094149860187,4,160,165,14,1
Str006,24,0.07125742525562423,0.46044305417317805,0.48909399251620733,3.012444838852718,1.2060693866186403,-0.3340331752499679,0.08052873573935718,0.1042065268647659,0.03794896358166674,0.8324501361028586,0.15181914842729083,0.015730715469850647,0.05081113666835361,0.6053400059330617,0.40026922950671534,0.4371110137346114,0.7188629188704211,0.261354206058715,4,160,165,14,2
Str007,25,0.07722533020537406,0.5437317542558476,0.6724721412056917,3.472382612332347,1.2260955676021743,-0.25701572733222566,0.0522288605128325,0.08217106681111268,0.04385879689369891,0.9029890459951861,0.08011840423411087,0.016892549770702942,0.058446925276145804,0.9117837144643011,0.4732281898691528,0.5650617324818894,0.6951549425576559,0.3150943539293405,10,34,175,3,1
Str007,26,0.07670924700362292,0.5338606950300558,0.6807869472077314,3.468874852141001,1.2252583749207457,-0.2537646042598966,0.05152036493155981,0.08158446984271668,0.04399505167219721,0.902980708027593,0.07984556274639043,0.01717372922601659,0.05817740645719755,0.9026929222830907,0.47003294975830356,0.5640430196918085,0.6872805894908306,0.3169801393798083,10,34,175,3,2
Str007,27,0.07748194053435158,0.6329138788142767,0.6462633218424437,3.5452093524222192,1.238358784730031,-0.2605601244487209,0.05194579371695801,0.07651852529158201,0.039217042433482854,0.9080797558873064,0.07841559137103465,0.013504652741658971,0.05840762371297441,0.8919819621985682,0.5188933255697173,0.57418841539222,0.7525648355288161,0.3003939098253937,2,2,175,1,1
Str007,28,0.07755471883087937,0.6254116902849086,0.6499821328778641,3.54033133776614,1.237430231930281,-0.2600210039908032,0.05204822047854198,0.07713294827937721,0.0396374449610123,0.9076717541648411,0.0786759794016323,0.013652266433526555,0.05846610719900863,0.8950861214528982,0.5177715323173943,0.573800360268446,0.7485262507708398,0.301233037851317,2,2,175,1,2
Str008,31,0.06045929663567247,0.3843238760023285,0.5525007637115347,3.0762234948920257,1.1367001875612868,-0.306128607475261,0.05569930615233554,0.08190024681384937,0.04034759342354691,0.868889823881408,0.11354107585939975,0.017569100259192293,0.045534260123283966,0.6383486054593334,0.39235651935759164,0.4337095874877021,0.654029278347455,0.28399793716815563,3,147,12,13,2
Str008,32,0.05989032389020217,0.37419739212407777,0.565166555846462,3.080772454771649,1.1288118276715675,-0.3003227460553112,0.053332101290802784,0.07958921251898973,0.040651472623336786,0.8712786503294767,0.11054552816358587,0.01817582150693744,0.04539246760836496,0.6282884195397905,0.3888236576478372,0.43702702868571314,0.6401558809799514,0.28850446308180006,3,147,12,13,1
Str009,33,0.08776674154159277,0.40277324323497127,0.37700675088060565,3.0542156762761845,1.7354268672746465,-0.2236718414658889,0.13925772187009872,0.1464466598285617,0.03166927633624845,0.6345836568411778,0.33498531070337456,0.030431032455447617,0.06131661133331189,0.2780243563428956,0.2656393695903971,0.40115243754410934,0.7609626297933713,0.3197731288538818,1,289,219,25,1
Str009,34,0.08692208861394166,0.39146689967272424,0.3778384793715132,3.0538737581333453,1.7366405648751613,-0.22085852941664938,0.13572785872319285,0.14241164157845201,0.031629661898404826,0.6330457043253885,0.3363009999199853,0.03065329575462622,0.06048523238768885,0.26811077752619134,0.2658003921828468,0.398814000513232,0.7584290720572722,0.32100673118262957,1,289,219,25,2
Str009,35,0.09421425811186879,0.38954196056848095,0.3607851817526393,3.0561882293094373,1.7906518956086088,-0.2104802233845172,0.147834776732394,0.15374041779749076,0.03319563076460344,0.6017915679948704,0.36118639137363395,0.03702204063149567,0.06524004113921618,0.2557620752297739,0.2548534971517884,0.40039170728774087,0.753127701505646,0.33969229514729293,11,287,219,24,2
Str009,36,0.094319849499162,0.39105046602589766,0.36128961523797426,3.0561061602610153,1.7907856511595261,-0.21066008350121482,0.14815708267505007,0.1540536472106576,0.0332423825611206,0.602309641989495,0.36067816669462016,0.03701219131588485,0.0653401674365793,0.25654109902476635,0.25523362969452046,0.40085647249556694,0.7537404285177083,0.33975027543348296,11,287,219,24,1
Str010,37,0.10418074073330096,0.3331980710647589,0.3416710660417808,2.989893431966751,1.5026692523603453,-0.2893109482614133,0.1410399676066518,0.1622478274350539,0.04071564255136325,0.5679313690499701,0.3965430319733005,0.03552559897672934,0.06751523058525846,0.32668295835110917,0.24234209804763934,0.40007033641835726,0.7264453388920061,0.29593211183223894,7,127,156,11,1
Str010,38,0.1037779312550434,0.3312451563281121,0.3407561889384128,2.988183184837935,1.5025938378470574,-0.2894340272087372,0.14055809381870454,0.16166086497417972,0.040613629401696834,0.5669820276731574,0.39739225506505466,0.03562571726178798,0.06733009244101634,0.32474747965384204,0.24153743435775016,0.39884885707045087,0.7254935243314321,0.296026619657603,7,127,156,11,2
Str010,39,0.08381871867454956,0.4205968293973305,0.38206904351106985,2.968939172261973,1.5455594739719554,-0.27035908483851406,0.12836301884962734,0.14065581074740768,0.03823514391297787,0.6618510551595854,0.30800044056659126,0.0301485042738233,0.05854711617839118,0.33060051715238803,0.27941271461059136,0.4080261098449927,0.7765236977655361,0.3008843087184045,9,153,156,13,1
Str010,40,0.08386307010735541,0.4187342209533474,0.3811230036692004,2.9682568769318403,1.54760958605432,-0.2701867874104083,0.12848466847068604,0.14066727724613393,0.03813716400511697,0.6603074488748273,0.3094377563212551,0.03025479480391765,0.0585834410779787,0.32838517185362737,0.27844401583530703,0.4074085217346061,0.7758619545421149,0.3010870109919854,9,153,156,13,2
Str011,41,0.06598775536778502,0.5646233343183922,0.45863102435433123,3.0837575810666245,1.4578032467595199,-0.27859870759634,0.09289972415570068,0.1061595785143388,0.030983268212390908,0.8157615465896688,0.16756454202215618,0.016673911388175047,0.04760694762156525,0.513087489422668,0.35699224318128825,0.41458444623086577,0.79109738231067,0.2769358261770122,1,61,200,6,1
Str011,42,0.0657371385490174,0.562532111528314,0.4577431197074462,3.083290454239299,1.4598642519145937,-0.2782415009606883,0.0926998297336918,0.10581157399848926,0.03089157103373544,0.81529683920682,0.16799711044592464,0.016706050347255384,0.04746633423536346,0.5094348284579153,0.3558978416804364,0.4136074645837825,0.7911954881813507,0.2770697821436335,1,61,200,6,2
Str011,43,0.08064449225823361,0.46183561417931707,0.3807585458034111,3.0989289276237897,1.6729189381176377,-0.2600625678195277,0.12700815297818271,0.13651244467114562,0.03026863195675944,0.7023082308066213,0.2716011806549388,0.026090588538439794,0.05646124139656831,0.35143418459929876,0.2758519938286791,0.41264037872186415,0.7762757869646056,0.30771971286409316,6,6,200,1,1
Str011,44,0.08031117903766337,0.4585474539543453,0.3799451240307054,3.096967810389966,1.6732407751898297,-0.25947807296194186,0.12657480256595136,0.13601316869916524,0.030219829419079133,0.7014476447030702,0.2723689614515928,0.026183393845337095,0.05627247858335378,0.3487903580670435,0.27498992630148766,0.4112150058870467,0.7750137768945291,0.3079686910132894,6,6,200,1,2
Str012,45,0.07164252800559676,0.5082100977492554,0.4401710699386586,3.020370498105052,1.5889580560792727,-0.25113767196355496,0.10902998352914128,0.11605289806937173,0.03506847870330664,0.7470778070203405,0.22830072482585761,0.02462146815380188,0.05191716370228273,0.3583241299302938,0.32575862850619286,0.4110516402377119,0.8049159926769984,0.30779632466253015,4,268,17,23,1
Str012,46,0.07176386448567869,0.5072381075074518,0.4396778633164643,3.0197470717345327,1.5894023633406693,-0.25159131942236285,0.10928706006399568,0.11629091706852213,0.034976826245315014,0.7464180037010234,0.2290013684633035,0.024580627835673097,0.05198677656883715,0.3574686124652606,0.3253688424833009,0.4110743176189587,0.8045707968945878,0.30750905934263656,4,268,17,23,2
Str012,47,0.07417862011349219,0.5510225637556352,0.45708011837276635,3.0205909855246396,1.6380274471821632,-0.2402837937922369,0.1149238606241445,0.11954138534685924,0.036008869278535305,0.7517243151482423,0.22207025582258932,0.02620542902916832,0.053912751550992837,0.3617656143471681,0.33486042970012964,0.41831747607263114,0.8105635572823405,0.32127109326578696,9,285,17,24,2
Str012,48,0.0745015769344337,0.5528360063068849,0.4595014754351943,3.020954779962533,1.6423944205007988,-0.23793585628869615,0.11551414065974419,0.11995935147078739,0.0362725166125932,0.7509641395225004,0.2225779300260032,0.026457930451496324,0.054130499990075194,0.3611129492091857,0.33586553284086645,0.41867184958898296,0.8105510683119627,0.3228018004185421,9,285,17,24,1
Str013,49,0.10182927999013698,0.3626832286128523,0.30616884390297455,3.0894057891241107,1.8113506504193861,-0.19395501465550463,0.15565474362403373,0.16431039992237811,0.03323636339910855,0.5566632996173693,0.39877594636963326,0.04456075401299743,0.06835128076940024,0.2547002963799727,0.21570746973818425,0.39413387325217897,0.7287988462344649,0.3429252642980877,3,171,109,15,2
Str013,50,0.10402571041255021,0.3823894463210635,0.30692302699209634,3.089365981483962,1.814305937135186,-0.1962129332563956,0.16471438536987743,0.17431726316505103,0.03353230250430366,0.5555900759217876,0.40007681679479373,0.044333107283418764,0.07079226185579877,0.2706377157486417,0.2159100331226046,0.3959495291387188,0.7333048003036704,0.34168392872014086,3,171,109,15,1
Str013,51,0.08572542346777133,0.4056033353700425,0.35466365673602124,3.0689085952293924,1.673434891588375,-0.2561248940974048,0.1328451114356967,0.14300097115027646,0.032994558764778775,0.6457651370737054,0.32236656902068567,0.031868293905608955,0.059586300460252,0.3092089442891557,0.2548669895451406,0.4034739242309634,0.7662843311339204,0.3146175037209315,9,165,109,14,1
Str013,52,0.0851844784558238,0.40323312341616946,0.35466935794377297,3.0672047989993705,1.6722716663728758,-0.2561925979581979,0.13189824912796586,0.14194878337728709,0.03293212484173464,0.6461233476042653,0.3220442359428126,0.031832416452922105,0.05926579719246271,0.3072022753959433,0.254839552321725,0.4023274864367407,0.7656892171978539,0.3145536096083056,9,165,109,14,2
Str014,53,0.0703961592051209,0.6034451755959035,0.46930787602030727,3.004628730625474,1.5259483401926204,-0.24891974721568394,0.10347470945485536,0.11049976699697805,0.04021090747166135,0.7792715237244878,0.19561489971528145,0.025113576560230774,0.0513919940753024,0.4123060805532751,0.3592551832134077,0.4232152060845076,0.827603717727386,0.3123346051578714,4,112,113,10,1
Str014,54,0.070748477723904,0.6074655148250934,0.4690239886607051,3.0016639313237867,1.5286831856792469,-0.24908714395509302,0.10546715273140943,0.11267898886422606,0.04037648231399986,0.7773856281911424,0.19746549639537173,0.02514887541348585,0.05185581100307949,0.41624934142409264,0.3595764164724521,0.42308023216583346,0.8291151022692986,0.3120747984152604,4,112,113,10,2
Str014,55,0.13369829023111815,0.3463884129648533,0.2803308209581387,3.0417535820257164,1.8554588352466403,-0.1756110974561852,0.19498058463816767,0.20429239036194935,0.032731239099196355,0.4570683076709614,0.492784860514042,0.05014683181499661,0.08529828880684955,0.231921132524032,0.1987235086219515,0.3908704263680039,0.6926951717463254,0.34571599700609024,9,81,113,7,1
Str014,56,0.13250763465548757,0.3426755147642756,0.28034479846847127,3.040111993857212,1.854650101301216,-0.17562445120799894,0.19296931487512914,0.2021338413768526,0.03262180354545995,0.45693296804324013,0.4930670669795058,0.04999996497725405,0.08469315181435454,0.22934199563225455,0.19882822609824055,0.3893169207780226,0.6918656848832287,0.34562808206797635,9,81,113,7,2
Str015,57,0.07420470301295091,0.48050838365492543,0.40671322512289854,3.0100822659295243,1.6156618274863972,-0.2439737615880107,0.11606828753097503,0.1237363208023506,0.034879759757992276,0.7250453786778075,0.24672715127451716,0.028227470047675392,0.053217616304870693,0.3450726082939453,0.29452398118995204,0.4069825830880981,0.7858069739445046,0.3157788236795837,5,221,178,19,2
Str015,58,0.07414644321455093,0.4809927393117545,0.40705440840504586,3.009596840928176,1.6143953578747003,-0.24424272232213506,0.11594144379481697,0.12363798662565889,0.03494348688494221,0.725403697777578,0.24636973057581696,0.02822657164660516,0.05318600207799077,0.3456702944497439,0.2948801503548318,0.40701937434676083,0.7860418754729034,0.3157667580666421,5,221,178,19,1
Str015,59,0.07371784314618812,0.5213896079723835,0.4248377942911444,3.0055015545430024,1.640574420691712,-0.22853203421362225,0.11507885270215176,0.12041368616239304,0.036010613609771085,0.7423811599826263,0.22816424446642772,0.029454595550945938,0.05306959818161941,0.3507164611651637,0.30533696870208343,0.41116664602913555,0.7904539456372771,0.32765644286659257,6,426,178,36,1
Str015,60,0.073616492007197,0.5195895216954458,0.4235234291850419,3.0054562077392233,1.6404265051740519,-0.22906868813364667,0.11500321011550454,0.12038834685330624,0.03587414625428099,0.7420634696515912,0.22852362519273756,0.029412905155671226,0.05300479513156224,0.35013761690193174,0.3044565564242608,0.4107201838687851,0.7899704215594573,0.3272676903108009,6,426,178,36,2
Str016,61,0.07539514712388602,0.5074476438854589,0.4231079409627358,3.0778646201258204,1.6263598048130836,-0.2544212998649425,0.11512854398147572,0.12348014199880414,0.03428677072379771,0.7360946968919765,0.23857824728637672,0.025327055821646773,0.05420087679553634,0.37106044189260823,0.3136629294523249,0.42049177708199575,0.8105183527204894,0.309662249535699,10,250,76,21,1
Str016,62,0.07546550471425456,0.5047285815032175,0.42320054661059775,3.0759684762579775,1.6274002012422704,-0.2543977243988959,0.11535148595939236,0.12362088849929392,0.03417030492751967,0.7347335300648736,0.23999621714554967,0.02527025278957666,0.05423761169457628,0.3682715195042623,0.31340514180181583,0.4199156144692106,0.8095705611969023,0.3093903656357861,10,250,76,21,2
Str016,63,0.07374877937749147,0.5206668438449541,0.42747809761717914,3.083888722044379,1.577985134238157,-0.26800502580364316,0.11078055485022657,0.1208830138183537,0.034035155709998315,0.7518716862734134,0.22518107774457605,0.022947235982010507,0.053036185661947184,0.40236149035394997,0.3244254505704198,0.4227300789160082,0.8149015944056601,0.2988589146848212,6,282,76,24,2
Str016,64,0.0737482879197884,0.5221896487566944,0.42725259879794286,3.0858258244744454,1.576010292272002,-0.26866774040237557,0.11061892125099086,0.1208506812762214,0.034057197479363456,0.7528394571923468,0.22427122345985298,0.022889319347800224,0.05302285643881894,0.40510846492328917,0.3247429872377225,0.42320432309121575,0.8153710725715354,0.2985570251563483,6,282,76,24,1
Str017,65,0.05765264875213475,0.2976641752270337,0.5839717545831122,3.007615240980044,1.041707416765301,-0.3258413374377816,0.0478730746284171,0.06875918022194963,0.03563330359993091,0.8640099944684536,0.12017957435083551,0.01581043118071088,0.044357361645377846,0.47538322091261875,0.3863073376164598,0.43801390761837194,0.5866194160332325,0.2724729344313202,3,387,131,33,1
Str017,66,0.05767742355259595,0.29869227089074224,0.5824399777884794,3.006490785732532,1.042418120450683,-0.32717712869890514,0.0481679717274467,0.06903381142626702,0.03551650542365114,0.8637070685437762,0.1206945781714185,0.0155983532848053,0.044350249951025704,0.47718001685314504,0.3874009142387537,0.4369987805956522,0.5892148813106074,0.2710059310876896,3,387,131,33,2
Str018,70,0.10196247115159016,0.5232957553068487,0.42382499508939825,3.037694810966722,1.7139198828523252,-0.24120088197003528,0.17089072373939213,0.1805980417156925,0.03339531506359909,0.6621653940888178,0.3102761801607351,0.027558425750447063,0.06872634801473884,0.36138553269598633,0.2996715656864028,0.4406229608305538,0.7756286031091281,0.3236775317700002,8,80,67,7,2
Str018,71,0.10178514630256932,0.4818964501393611,0.36654703224185303,3.0250324340472954,1.6629086481804556,-0.25335029598592645,0.16294612985086337,0.17486569267178892,0.03693346816034017,0.6392204448677565,0.32671911893622096,0.034060436196022434,0.06850318098566129,0.3550365023186997,0.2628501056531224,0.43495384582712826,0.7764729608902698,0.31841567361268286,9,141,67,12,1
Str018,72,0.09858562793853387,0.4586893116793446,0.3665021205345495,3.0232631540970827,1.6698698416016693,-0.2504991156511326,0.1554002499155143,0.16586603163135671,0.03643345403982115,0.6364477748204117,0.3292473681822271,0.034304856997361216,0.066798192569259,0.331511676566012,0.262249310395306,0.42884059609141784,0.7747098380328384,0.32010143462146373,9,141,67,12,2
Str019,73,0.06330864587821478,0.5542474137222249,0.433885971455147,2.9823474832561057,1.3239598380527255,-0.3052437758368679,0.0863371724728737,0.10165187886279092,0.03687368976206385,0.8147676119757132,0.16595453310848898,0.0192778549157978,0.04616608424803394,0.507895542582197,0.36130424506687375,0.40944105774317746,0.7978807848650592,0.2749006655534806,6,66,202,6,2
Str019,74,0.06336011905662925,0.5546868774172956,0.4339284876488307,2.982764575442939,1.3217644587136284,-0.3058257694405494,0.08623741916894921,0.10165790899828324,0.03688072617561454,0.8153547348226948,0.1654210015808712,0.019224263596433984,0.046188874200441495,0.5102296540061831,0.36176863232241346,0.40979025517840956,0.7974990098503784,0.2746271590127482,6,66,202,6,1
Str019,75,0.09927409825463011,0.3655261154442236,0.29190458834518335,3.037277363228152,1.7858799122614408,-0.19839960562850895,0.1531281982375854,0.1610083777556827,0.03526036720622659,0.5636677931454106,0.3853043158045184,0.05102789105007092,0.06689379599896639,0.25146896840052735,0.20745638819575493,0.39172527318930933,0.7243316275372335,0.3501217976306203,8,416,202,35,1
Str019,76,0.09958319708922214,0.36603820481793636,0.2918846416353167,3.035453959872819,1.7845719613309639,-0.19891337969259712,0.1536336042828432,0.1615476050583362,0.03527627482359959,0.5632170474267043,0.38578123983257046,0.05100171274072524,0.06704818283774916,0.2518047104140777,0.20742796524205093,0.39205406694710576,0.7241513585228395,0.34985993883207334,8,416,202,35,2
Str020,77,0.10438725320594691,0.43228725433144005,0.34174421083702944,3.075561663794644,1.668447741433768,-0.29102012642413583,0.15855024282449234,0.17050449017492988,0.030168597851812397,0.6212222197033073,0.34972922194013334,0.029048558356559444,0.06803098943464336,0.33408925495026426,0.24757639242509263,0.42126804055486156,0.7482257336272087,0.30073144567531457,10,46,73,4,2
Str020,78,0.10966452384623449,0.45930497781463314,0.347022819812961,3.078948114221752,1.65804398260233,-0.29196031690352736,0.16663891621667498,0.18018199522522488,0.03089370957903588,0.6280285373362047,0.3430646904191562,0.028906772244639105,0.07017513470410348,0.3633053257154699,0.2507071568764997,0.4286875044180053,0.7460644012899437,0.3004952021161287,10,46,73,4,1
Str020,79,0.17527083042016475,0.1992546744051903,0.32694997162418793,3.082919839843109,1.5979504790708259,-0.16534419357140517,0.12609635688624785,0.13622842524440176,0.028388503503560446,0.5282748036693816,0.4309139652004609,0.040811231130157485,0.1053194547078651,0.17558712819020908,0.23359751166758772,0.5162577392164113,0.5224764493532599,0.3526753233995522,9,225,73,19,2
Str020,80,0.18079657575632738,0.1938502415143304,0.3393026551803928,3.0806606678279165,1.5711657820033327,-0.15346341123176999,0.12318952144763502,0.1330244011949206,0.028865016448070414,0.5552114970696147,0.4035180680873827,0.04127043484300262,0.11052046564446512,0.17063013524070392,0.24209146361152128,0.5541617487860659,0.5061500396897988,0.35973736384744226,9,225,73,19,1
Str021,84,0.1210145400210441,0.48831975566925717,0.38798917417535816,3.0571822460182516,1.7848278332299614,-0.21505444289154552,0.19987888595247516,0.2099722901130594,0.03188553799254755,0.5953198612540536,0.3738069912385804,0.030873147507366017,0.07781213122710463,0.3263988218724912,0.26899694032687027,0.4374352382419384,0.748630781082311,0.32987982929176446,5,5,176,1,2
Str022,85,0.12953931323321682,0.3607299520386367,0.2820535856423661,2.9772902599036803,1.676087000251704,-0.2543098487781152,0.18276001579627987,0.19561267126980644,0.029414725537390007,0.5240816225091718,0.43671878977190665,0.03919958771892153,0.07843386705380288,0.28421983246374366,0.1998755258443408,0.3854846058952367,0.6520618113659574,0.31217514129001056,6,18,207,2,1
Str022,86,0.12853200644746324,0.356649643489664,0.2809499488636744,2.9767111119222873,1.6774191080223435,-0.25446739506752986,0.1813783102915482,0.19404404464790126,0.029291770079764568,0.5219391554407029,0.4388461791519381,0.03921466540735909,0.07803802496519288,0.280617434080023,0.1993153143840422,0.3838571758226343,0.6517839762568579,0.3121295094157498,6,18,207,2,2
Str022,87,0.12163320871318681,0.3373242974357963,0.2804594169057433,3.019143026482732,1.8051882851153536,-0.23034369223812412,0.17510056819637598,0.1824430810989091,0.03164154924844147,0.48645863186192884,0.4667866735366997,0.046754694601371445,0.07863883959397482,0.22082196683455127,0.2036416041990313,0.3924801051271224,0.7089387088053769,0.33784348285944227,9,45,207,4,2
Str022,88,0.12233679284053119,0.33892073828670183,0.2802637015361474,3.021406044459281,1.8064222780616859,-0.22976159721544573,0.17589715526318392,0.18328644914894976,0.031696587593242787,0.486348561988164,0.46679689851419615,0.04685453949763985,0.0789482231024614,0.2218431338668864,0.20342147115544337,0.3936142696354232,0.7095549331815686,0.3378903755500656,9,45,207,4,1
Str023,89,0.1206917099891839,0.3499788653589778,0.26974864848394337,3.066888720416306,1.8432619187876387,-0.18220839404696976,0.17798318207364114,0.18704127202372786,0.03293329342125844,0.4963183717872728,0.45126221378869386,0.05241941442403334,0.07722682697522405,0.23963687454886112,0.19235935370351223,0.3910601287163022,0.697902095333898,0.349216500315067,3,279,169,24,1
Str023,90,0.12078870693181254,0.3535148814572875,0.269628937434295,3.0659234991936395,1.8444845990958252,-0.18310346729560878,0.18031393598830392,0.18958083352676858,0.03293153602617209,0.49469523927485004,0.4530280740391537,0.05227668668599623,0.0779627690228627,0.2424734040915339,0.19220107207160234,0.38957271259199844,0.698844390664072,0.3486108307672265,3,279,169,24,2
Str023,91,0.0618702819881925,0.4997897741248719,0.4720192269938961,2.9903544185828594,1.198876576616851,-0.3190246259794129,0.07293936934273103,0.09418937748037622,0.03747141626885688,0.846372216106198,0.13767853648893102,0.015949247404871074,0.045154447806585715,0.6021134999086032,0.39774977942192163,0.41270777963935246,0.7433589256171023,0.26324413748557035,6,102,169,9,1
Str023,92,0.061818079764352274,0.4987418160407717,0.4717281729075647,2.9899836338452266,1.1999746828910753,-0.3190551228315129,0.07301664437801458,0.0942850598077688,0.03744276024127402,0.8461485478006441,0.13788959381002558,0.015961858389330293,0.0451157994675485,0.6020155345653295,0.39711318101740134,0.41215775523428144,0.7429436681729551,0.26330115527438624,6,102,169,9,2
Str024,93,0.11531350903138907,0.3844224653152932,0.29726171356747905,3.1234589907405272,1.843826386932519,-0.20913253383337074,0.1730782973785482,0.18192513923986803,0.03179012362603674,0.5404767585645369,0.41561570096893674,0.04390754046652636,0.07486333149007185,0.2638122398315897,0.2123696314986813,0.40956944912647497,0.730876210695364,0.34144679832049263,5,149,218,13,1
Str024,94,0.11453886038825246,0.38076575884604275,0.29692256257953403,3.120792471840129,1.8426765333941233,-0.20946907589998842,0.1718454930059407,0.18059355797309873,0.03173685758488458,0.5393955780528471,0.416714200895233,0.043890221051919934,0.07454793514304715,0.26122255368265807,0.21220995905920292,0.40789176026713897,0.7302003506122946,0.34123185650638765,5,149,218,13,2
Str024,95,0.07945654477434826,0.49260824424384253,0.38360657886167654,3.069266127940013,1.6962037349321173,-0.23942626857299784,0.1320678894199145,0.14084368006946632,0.032703184875625624,0.7051781907861239,0.2654464725151728,0.02937533669870341,0.05723036775909585,0.35875848498370544,0.27610255109134535,0.41112478123777657,0.7847083444042161,0.32083072949466823,8,32,218,3,1
Str024,96,0.07902321834554829,0.48579931133202575,0.3830445611794365,3.0677654622722805,1.6973855898465804,-0.23918289142890206,0.1307142755629104,0.13919697242165668,0.03255446511159594,0.7041679648993847,0.2663622178170593,0.029469817283555973,0.056877048022703054,0.3521313919595175,0.2754885722466373,0.4095959375104289,0.7831806019531161,0.3212925837686553,8,32,218,3,2
Str025,97,0.11150457009159512,0.3852363420642715,0.2896746535095208,3.127392822540344,1.785520947210193,-0.21015706221919198,0.16497801912168764,0.17704020733589684,0.033650775477576146,0.5572549699457487,0.39685475884105287,0.045890271213198414,0.07175790584931502,0.2936485690449755,0.2041587764269187,0.40601549294972805,0.7245309825093255,0.33694618017406364,11,215,216,18,2
Str025,98,0.11281713667525,0.39120090670680707,0.29082855789343914,3.1305366894384554,1.7863141694562732,-0.21018136868430554,0.1668751068442224,0.17910806313802727,0.033782358953364774,0.5588878756634195,0.39529285821812166,0.045819266118458934,0.07231939093665872,0.2980483961014721,0.20486270171990592,0.4088551435227321,0.7260755863072567,0.33708013275226323,11,215,216,18,1
Str025,99,0.09379399366931873,0.41192115005249674,0.34547433787743986,3.0944641232372057,1.6062277323484004,-0.2516976616722017,0.1375974758162931,0.1549295487650838,0.035152375521854184,0.6574394997874098,0.30909391405722364,0.033466586155366546,0.061657350711043196,0.3835180670599138,0.24128085686760326,0.40757132791825096,0.727713291975001,0.3115756335486524,9,249,216,21,2
